"l1s","PAB","MT","DATA FIELD","CRC",
"l1s","8","6","212","24",
"mt43","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","DATA FIELD","Vn","Reserved","CRC",
"mt43","8","6","3","4","4","5","5","6","2","10","161","6","6","24",
"mt43_1","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","Co_1","Co_2","Co_3","OtD","OtH","OtM","De","Ma","Ep","Ll","Ul","Pl","Spare","Vn","Reserved","CRC",
"mt43_1","8","6","3","4","4","5","5","6","2","10","9","9","9","5","5","6","9","7","10","4","4","80","4","6","6","24",
"mt43_2","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","Co_1","Co_2","Co_3","OtD","OtH","OtM","De","Ma","Ep","LatNs","LatD","LatM","LatS","LonEw","LonD","LonM","LonS","Spare","Vn","Reserved","CRC",
"mt43_2","8","6","3","4","4","5","5","6","2","10","9","9","9","5","5","6","9","7","10","1","7","6","6","1","8","6","6","51","6","6","24",
"mt43_3","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","OtD","OtH","OtM","Es_1","Pl_1","Es_2","Pl_2","Es_3","Pl_3","Es_4","Pl_4","Es_5","Pl_5","Es_6","Pl_6","Es_7","Pl_7","Es_8","Pl_8","Es_9","Pl_9","Es_10","Pl_10","Es_11","Pl_11","Es_12","Pl_12","Es_13","Pl_13","Es_14","Pl_14","Es_15","Pl_15","Es_16","Pl_16","Spare","Vn","Reserved","CRC",
"mt43_3","8","6","3","4","4","5","5","6","2","10","5","5","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","3","6","1","6","6","24",
"mt43_4","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","Ti","Te","Pn","Pm","Spare","Vn","Reserved","CRC",
"mt43_4","8","6","3","4","4","5","5","6","2","10","4","144","6","6","1","6","6","24",
"mt43_5","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","Co_1","Co_2","Co_3","Dw","TaD_1","TaH_1","TaM_1","Th_1","Pl_1","TaD_2","TaH_2","TaM_2","Th_2","Pl_2","TaD_3","TaH_3","TaM_3","Th_3","Pl_3","TaD_4","TaH_4","TaM_4","Th_4","Pl_4","TaD_5","TaH_5","TaM_5","Th_5","Pl_5","Vn","Reserved","CRC",
"mt43_5","8","6","3","4","4","5","5","6","2","10","9","9","9","4","1","5","6","4","10","1","5","6","4","10","1","5","6","4","10","1","5","6","4","10","1","5","6","4","10","6","6","24",
"mt43_6","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","Tp","TaD_1","TaH_1","TaM_1","Th_1","Pl_1","TaD_2","TaH_2","TaM_2","Th_2","Pl_2","TaD_3","TaH_3","TaM_3","Th_3","Pl_3","TaD_4","TaH_4","TaM_4","Th_4","Pl_4","TaD_5","TaH_5","TaM_5","Th_5","Pl_5","Spare","Vn","Reserved","CRC",
"mt43_6","8","6","3","4","4","5","5","6","2","10","3","1","5","6","9","7","1","5","6","9","7","1","5","6","9","7","1","5","6","9","7","1","5","6","9","7","18","6","6","24",
"mt43_8","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","TdD","TdH","TdM","Dw","Vo","Pl_1","Pl_2","Pl_3","Pl_4","Pl_5","Pl_6","Pl_7","Pl_8","Pl_9","Vn","Reserved","CRC",
"mt43_8","8","6","3","4","4","5","5","6","2","10","5","5","6","7","12","14","14","14","14","14","14","14","14","14","6","6","24",
"mt43_10","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","Ar","Ww_1","Pl_1","Ww_2","Pl_2","Ww_3","Pl_3","Ww_4","Pl_4","Ww_5","Pl_5","Ww_6","Pl_6","Spare","Vn","Reserved","CRC",
"mt43_10","8","6","3","4","4","5","5","6","2","10","3","5","19","5","19","5","19","5","19","5","19","5","19","14","6","6","24",
"mt43_11","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","Lv_1","Pl_1","Lv_2","Pl_2","Lv_3","Pl_3","Spare","Vn","Reserved","CRC",
"mt43_11","8","6","3","4","4","5","5","6","2","10","4","40","4","40","4","40","29","6","6","24",
"mt43_12","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","BtD","BtH","BtM","Dt","Du","Tn","Sr","Ic","LatNs","LatD","LatM","LatS","LonEw","LonD","LonM","LonS","Pr","W1","W2","Spare","Vn","Reserved","CRC",
"mt43_12","8","6","3","4","4","5","5","6","2","10","5","5","6","3","15","7","4","4","1","7","6","6","1","8","6","6","11","7","7","46","6","6","24",
"mt43_14","PAB","MT","Rc","Dc","AtMo","AtD","AtH","AtMi","It","Ev","Dw_1","Pl_1","Dw_2","Pl_2","Dw_3","Pl_3","Dw_4","Pl_4","Dw_5","Pl_5","Dw_6","Pl_6","Dw_7","Pl_7","Dw_8","Pl_8","Spare","Vn","Reserved","CRC",
"mt43_14","8","6","3","4","4","5","5","6","2","10","5","14","5","14","5","14","5","14","5","14","5","14","5","14","5","14","9","6","6","24",
"mt44","PAB","MT","Rc","Oc","Ni","Vn","Reserved","CRC",
"mt44","8","6","3","6","191","6","6","24",
